ID	文本
ReliquaryData_Desc_57242	胸口別著這種花的時候，意味著今日不練武。
ReliquaryData_Name_57243	教官的胸花
ReliquaryData_Desc_57243	胸口別著這種花的時候，意味著今日不練武。
ReliquaryData_Name_57244	教官的胸花
ReliquaryData_Desc_57244	胸口別著這種花的時候，意味著今日不練武。
ReliquaryData_Name_57250	教官的懷錶
ReliquaryData_Desc_57250	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_57251	教官的懷錶
ReliquaryData_Desc_57251	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_57252	教官的懷錶
ReliquaryData_Desc_57252	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_57253	教官的懷錶
ReliquaryData_Desc_57253	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_57254	教官的懷錶
ReliquaryData_Desc_57254	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_57310	教官的茶杯
ReliquaryData_Desc_57310	雖然在外人看來只是普通的茶杯，但在學員眼裡可是教官權力的象徵。
ReliquaryData_Name_57311	教官的茶杯
ReliquaryData_Desc_57311	雖然在外人看來只是普通的茶杯，但在學員眼裡可是教官權力的象徵。
ReliquaryData_Name_57312	教官的茶杯
ReliquaryData_Desc_57312	雖然在外人看來只是普通的茶杯，但在學員眼裡可是教官權力的象徵。
ReliquaryData_Name_57313	教官的茶杯
ReliquaryData_Desc_57313	雖然在外人看來只是普通的茶杯，但在學員眼裡可是教官權力的象徵。
ReliquaryData_Name_57314	教官的茶杯
ReliquaryData_Desc_57314	雖然在外人看來只是普通的茶杯，但在學員眼裡可是教官權力的象徵。
ReliquaryData_Name_57320	教官的羽飾
ReliquaryData_Desc_57320	熟知如何化解攻擊力道的教官，不會讓這種羽飾被勁風吹掉。
ReliquaryData_Name_57321	教官的羽飾
ReliquaryData_Desc_57321	熟知如何化解攻擊力道的教官，不會讓這種羽飾被勁風吹掉。
ReliquaryData_Name_57322	教官的羽飾
ReliquaryData_Desc_57322	熟知如何化解攻擊力道的教官，不會讓這種羽飾被勁風吹掉。
ReliquaryData_Name_57323	教官的羽飾
ReliquaryData_Desc_57323	熟知如何化解攻擊力道的教官，不會讓這種羽飾被勁風吹掉。
ReliquaryData_Name_57324	教官的羽飾
ReliquaryData_Desc_57324	熟知如何化解攻擊力道的教官，不會讓這種羽飾被勁風吹掉。
ReliquaryData_Name_57330	教官的帽子
ReliquaryData_Desc_57330	制式的教官帽子。
ReliquaryData_Name_57331	教官的帽子
ReliquaryData_Desc_57331	制式的教官帽子。
ReliquaryData_Name_57332	教官的帽子
ReliquaryData_Desc_57332	制式的教官帽子。
ReliquaryData_Name_57333	教官的帽子
ReliquaryData_Desc_57333	制式的教官帽子。
ReliquaryData_Name_57334	教官的帽子
ReliquaryData_Desc_57334	制式的教官帽子。
ReliquaryData_Name_57340	教官的胸花
ReliquaryData_Desc_57340	胸口別著這種花的時候，意味著今日不練武。
ReliquaryData_Name_57341	教官的胸花
ReliquaryData_Desc_57341	胸口別著這種花的時候，意味著今日不練武。
ReliquaryData_Name_57342	教官的胸花
ReliquaryData_Desc_57342	胸口別著這種花的時候，意味著今日不練武。
ReliquaryData_Name_57343	教官的胸花
ReliquaryData_Desc_57343	胸口別著這種花的時候，意味著今日不練武。
ReliquaryData_Name_57344	教官的胸花
ReliquaryData_Desc_57344	胸口別著這種花的時候，意味著今日不練武。
ReliquaryData_Name_57350	教官的懷錶
ReliquaryData_Desc_57350	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_57351	教官的懷錶
ReliquaryData_Desc_57351	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_57352	教官的懷錶
ReliquaryData_Desc_57352	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_57353	教官的懷錶
ReliquaryData_Desc_57353	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_57354	教官的懷錶
ReliquaryData_Desc_57354	不能用來看時間的懷錶，是完全奉獻給訓練的計時工具。
ReliquaryData_Name_58210	賭徒的骰盅
ReliquaryData_Desc_58210	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58211	賭徒的骰盅
ReliquaryData_Desc_58211	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58212	賭徒的骰盅
ReliquaryData_Desc_58212	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58213	賭徒的骰盅
ReliquaryData_Desc_58213	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58214	賭徒的骰盅
ReliquaryData_Desc_58214	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58220	賭徒的羽飾
ReliquaryData_Desc_58220	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58221	賭徒的羽飾
ReliquaryData_Desc_58221	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58222	賭徒的羽飾
ReliquaryData_Desc_58222	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58223	賭徒的羽飾
ReliquaryData_Desc_58223	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58224	賭徒的羽飾
ReliquaryData_Desc_58224	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58230	賭徒的耳環
ReliquaryData_Desc_58230	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58231	賭徒的耳環
ReliquaryData_Desc_58231	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58232	賭徒的耳環
ReliquaryData_Desc_58232	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58233	賭徒的耳環
ReliquaryData_Desc_58233	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58234	賭徒的耳環
ReliquaryData_Desc_58234	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58240	賭徒的胸花
ReliquaryData_Desc_58240	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58241	賭徒的胸花
ReliquaryData_Desc_58241	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58242	賭徒的胸花
ReliquaryData_Desc_58242	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58243	賭徒的胸花
ReliquaryData_Desc_58243	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58244	賭徒的胸花
ReliquaryData_Desc_58244	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58250	賭徒的懷錶
ReliquaryData_Desc_58250	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_58251	賭徒的懷錶
ReliquaryData_Desc_58251	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_58252	賭徒的懷錶
ReliquaryData_Desc_58252	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_58253	賭徒的懷錶
ReliquaryData_Desc_58253	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_58254	賭徒的懷錶
ReliquaryData_Desc_58254	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_58310	賭徒的骰盅
ReliquaryData_Desc_58310	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58311	賭徒的骰盅
ReliquaryData_Desc_58311	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58312	賭徒的骰盅
ReliquaryData_Desc_58312	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58313	賭徒的骰盅
ReliquaryData_Desc_58313	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58314	賭徒的骰盅
ReliquaryData_Desc_58314	是特製的、用於單一用途的容器，但其中並沒有欺詐用的機關。
ReliquaryData_Name_58320	賭徒的羽飾
ReliquaryData_Desc_58320	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58321	賭徒的羽飾
ReliquaryData_Desc_58321	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58322	賭徒的羽飾
ReliquaryData_Desc_58322	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58323	賭徒的羽飾
ReliquaryData_Desc_58323	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58324	賭徒的羽飾
ReliquaryData_Desc_58324	是大型鳥的尾羽，其中能藏得下能改天逆命的牌。
ReliquaryData_Name_58330	賭徒的耳環
ReliquaryData_Desc_58330	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58331	賭徒的耳環
ReliquaryData_Desc_58331	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58332	賭徒的耳環
ReliquaryData_Desc_58332	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58333	賭徒的耳環
ReliquaryData_Desc_58333	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58334	賭徒的耳環
ReliquaryData_Desc_58334	能讓人冷靜評估局勢與風險，避免危機的翠藍耳環。
ReliquaryData_Name_58340	賭徒的胸花
ReliquaryData_Desc_58340	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58341	賭徒的胸花
ReliquaryData_Desc_58341	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58342	賭徒的胸花
ReliquaryData_Desc_58342	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58343	賭徒的胸花
ReliquaryData_Desc_58343	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58344	賭徒的胸花
ReliquaryData_Desc_58344	是華麗的大花朵，其中能藏得下自己事前準備好的骰子。
ReliquaryData_Name_58350	賭徒的懷錶
ReliquaryData_Desc_58350	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_58351	賭徒的懷錶
ReliquaryData_Desc_58351	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_58352	賭徒的懷錶
ReliquaryData_Desc_58352	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_58353	賭徒的懷錶
ReliquaryData_Desc_58353	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_58354	賭徒的懷錶
ReliquaryData_Desc_58354	破碎的懷錶，曾經為它的主人擋下了致命的攻擊。
ReliquaryData_Name_59110	流放者之杯
ReliquaryData_Desc_59110	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59111	流放者之杯
ReliquaryData_Desc_59111	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59112	流放者之杯
ReliquaryData_Desc_59112	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59113	流放者之杯
ReliquaryData_Desc_59113	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59114	流放者之杯
ReliquaryData_Desc_59114	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59120	流放者之羽
ReliquaryData_Desc_59120	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59121	流放者之羽
ReliquaryData_Desc_59121	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59122	流放者之羽
ReliquaryData_Desc_59122	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59123	流放者之羽
ReliquaryData_Desc_59123	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59124	流放者之羽
ReliquaryData_Desc_59124	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59130	流放者頭冠
ReliquaryData_Desc_59130	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59131	流放者頭冠
ReliquaryData_Desc_59131	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59132	流放者頭冠
ReliquaryData_Desc_59132	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59133	流放者頭冠
ReliquaryData_Desc_59133	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59134	流放者頭冠
ReliquaryData_Desc_59134	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59140	流放者之花
ReliquaryData_Desc_59140	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59141	流放者之花
ReliquaryData_Desc_59141	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59142	流放者之花
ReliquaryData_Desc_59142	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59143	流放者之花
ReliquaryData_Desc_59143	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59144	流放者之花
ReliquaryData_Desc_59144	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59150	流放者懷錶
ReliquaryData_Desc_59150	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59151	流放者懷錶
ReliquaryData_Desc_59151	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59152	流放者懷錶
ReliquaryData_Desc_59152	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59153	流放者懷錶
ReliquaryData_Desc_59153	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59154	流放者懷錶
ReliquaryData_Desc_59154	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59210	流放者之杯
ReliquaryData_Desc_59210	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59211	流放者之杯
ReliquaryData_Desc_59211	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59212	流放者之杯
ReliquaryData_Desc_59212	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59213	流放者之杯
ReliquaryData_Desc_59213	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59214	流放者之杯
ReliquaryData_Desc_59214	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59220	流放者之羽
ReliquaryData_Desc_59220	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59221	流放者之羽
ReliquaryData_Desc_59221	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59222	流放者之羽
ReliquaryData_Desc_59222	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59223	流放者之羽
ReliquaryData_Desc_59223	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59224	流放者之羽
ReliquaryData_Desc_59224	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59230	流放者頭冠
ReliquaryData_Desc_59230	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59231	流放者頭冠
ReliquaryData_Desc_59231	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59232	流放者頭冠
ReliquaryData_Desc_59232	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59233	流放者頭冠
ReliquaryData_Desc_59233	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59234	流放者頭冠
ReliquaryData_Desc_59234	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59240	流放者之花
ReliquaryData_Desc_59240	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59241	流放者之花
ReliquaryData_Desc_59241	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59242	流放者之花
ReliquaryData_Desc_59242	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59243	流放者之花
ReliquaryData_Desc_59243	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59244	流放者之花
ReliquaryData_Desc_59244	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59250	流放者懷錶
ReliquaryData_Desc_59250	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59251	流放者懷錶
ReliquaryData_Desc_59251	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59252	流放者懷錶
ReliquaryData_Desc_59252	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59253	流放者懷錶
ReliquaryData_Desc_59253	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59254	流放者懷錶
ReliquaryData_Desc_59254	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59310	流放者之杯
ReliquaryData_Desc_59310	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59311	流放者之杯
ReliquaryData_Desc_59311	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59312	流放者之杯
ReliquaryData_Desc_59312	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59313	流放者之杯
ReliquaryData_Desc_59313	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59314	流放者之杯
ReliquaryData_Desc_59314	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59320	流放者之羽
ReliquaryData_Desc_59320	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59321	流放者之羽
ReliquaryData_Desc_59321	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59322	流放者之羽
ReliquaryData_Desc_59322	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59323	流放者之羽
ReliquaryData_Desc_59323	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59324	流放者之羽
ReliquaryData_Desc_59324	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59330	流放者頭冠
ReliquaryData_Desc_59330	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59331	流放者頭冠
ReliquaryData_Desc_59331	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59332	流放者頭冠
ReliquaryData_Desc_59332	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59333	流放者頭冠
ReliquaryData_Desc_59333	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59334	流放者頭冠
ReliquaryData_Desc_59334	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59340	流放者之花
ReliquaryData_Desc_59340	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59341	流放者之花
ReliquaryData_Desc_59341	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59342	流放者之花
ReliquaryData_Desc_59342	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59343	流放者之花
ReliquaryData_Desc_59343	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59344	流放者之花
ReliquaryData_Desc_59344	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59350	流放者懷錶
ReliquaryData_Desc_59350	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59351	流放者懷錶
ReliquaryData_Desc_59351	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59352	流放者懷錶
ReliquaryData_Desc_59352	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59353	流放者懷錶
ReliquaryData_Desc_59353	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59354	流放者懷錶
ReliquaryData_Desc_59354	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59410	流放者之杯
ReliquaryData_Desc_59410	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59411	流放者之杯
ReliquaryData_Desc_59411	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59412	流放者之杯
ReliquaryData_Desc_59412	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59413	流放者之杯
ReliquaryData_Desc_59413	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59414	流放者之杯
ReliquaryData_Desc_59414	黯淡的重金屬製成的杯形器皿，可以看出外壁上原本鑲有寶石，又被挖掉了。
ReliquaryData_Name_59420	流放者之羽
ReliquaryData_Desc_59420	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59421	流放者之羽
ReliquaryData_Desc_59421	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59422	流放者之羽
ReliquaryData_Desc_59422	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59423	流放者之羽
ReliquaryData_Desc_59423	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59424	流放者之羽
ReliquaryData_Desc_59424	並不是刻意的裝飾物，只是在荒野流浪中偶然沾上的不知名的鳥羽。
ReliquaryData_Name_59430	流放者頭冠
ReliquaryData_Desc_59430	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59431	流放者頭冠
ReliquaryData_Desc_59431	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59432	流放者頭冠
ReliquaryData_Desc_59432	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59433	流放者頭冠
ReliquaryData_Desc_59433	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59434	流放者頭冠
ReliquaryData_Desc_59434	尊貴的頭冠，昭示身份的徽記被用刀劃破，原本的顯貴身份已被廢黜。
ReliquaryData_Name_59440	流放者之花
ReliquaryData_Desc_59440	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59441	流放者之花
ReliquaryData_Desc_59441	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59442	流放者之花
ReliquaryData_Desc_59442	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59443	流放者之花
ReliquaryData_Desc_59443	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59444	流放者之花
ReliquaryData_Desc_59444	帶在身上的黯淡的花。是流放之身也要帶著，一定有重要的意義吧。
ReliquaryData_Name_59450	流放者懷錶
ReliquaryData_Desc_59450	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59451	流放者懷錶
ReliquaryData_Desc_59451	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59452	流放者懷錶
ReliquaryData_Desc_59452	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59453	流放者懷錶
ReliquaryData_Desc_59453	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_59454	流放者懷錶
ReliquaryData_Desc_59454	水晶製成的錶鏡已經破碎，連錶針也全數脫落，但仍然不願丟棄。
ReliquaryData_Name_60110	探險家金杯
ReliquaryData_Desc_60110	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60111	探險家金杯
ReliquaryData_Desc_60111	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60112	探險家金杯
ReliquaryData_Desc_60112	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60113	探險家金杯
ReliquaryData_Desc_60113	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60114	探險家金杯
ReliquaryData_Desc_60114	大概是某次冒險的戰利品，雖然有缺口，仍然是值得驕傲的獵獲。
ReliquaryData_Name_60120	探險家尾羽
ReliquaryData_Desc_60120	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60121	探險家尾羽
ReliquaryData_Desc_60121	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60122	探險家尾羽
ReliquaryData_Desc_60122	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60123	探險家尾羽
ReliquaryData_Desc_60123	異國的奇妙鳥類的羽毛，在這片大陸上非常罕見。
ReliquaryData_Name_60124	探險家尾羽
