ID	文本
ReliquaryData_Name_75543	天空之花
ReliquaryData_Desc_75543	5階花
ReliquaryData_Name_75544	天空之花
ReliquaryData_Desc_75544	5階花
ReliquaryData_Name_75550	天空之沙
ReliquaryData_Desc_75550	5階沙
ReliquaryData_Name_75551	天空之沙
ReliquaryData_Desc_75551	5階沙
ReliquaryData_Name_75552	天空之沙
ReliquaryData_Desc_75552	5階沙
ReliquaryData_Name_75553	天空之沙
ReliquaryData_Desc_75553	5階沙
ReliquaryData_Name_75554	天空之沙
ReliquaryData_Desc_75554	5階沙
ReliquaryData_Name_76510	天空之杯
ReliquaryData_Desc_76510	5階杯
ReliquaryData_Name_76511	天空之杯
ReliquaryData_Desc_76511	5階杯
ReliquaryData_Name_76512	天空之杯
ReliquaryData_Desc_76512	5階杯
ReliquaryData_Name_76513	天空之杯
ReliquaryData_Desc_76513	5階杯
ReliquaryData_Name_76514	天空之杯
ReliquaryData_Desc_76514	5階杯
ReliquaryData_Name_76520	天空之羽
ReliquaryData_Desc_76520	5階羽
ReliquaryData_Name_76521	天空之羽
ReliquaryData_Desc_76521	5階羽
ReliquaryData_Name_76522	天空之羽
ReliquaryData_Desc_76522	5階羽
ReliquaryData_Name_76523	天空之羽
ReliquaryData_Desc_76523	5階羽
ReliquaryData_Name_76524	天空之羽
ReliquaryData_Desc_76524	5階羽
ReliquaryData_Name_76530	天空之冠
ReliquaryData_Desc_76530	5階冠
ReliquaryData_Name_76531	天空之冠
ReliquaryData_Desc_76531	5階冠
ReliquaryData_Name_76532	天空之冠
ReliquaryData_Desc_76532	5階冠
ReliquaryData_Name_76533	天空之冠
ReliquaryData_Desc_76533	5階冠
ReliquaryData_Name_76534	天空之冠
ReliquaryData_Desc_76534	5階冠
ReliquaryData_Name_76540	天空之花
ReliquaryData_Desc_76540	5階花
ReliquaryData_Name_76541	天空之花
ReliquaryData_Desc_76541	5階花
ReliquaryData_Name_76542	天空之花
ReliquaryData_Desc_76542	5階花
ReliquaryData_Name_76543	天空之花
ReliquaryData_Desc_76543	5階花
ReliquaryData_Name_76544	天空之花
ReliquaryData_Desc_76544	5階花
ReliquaryData_Name_76550	天空之沙
ReliquaryData_Desc_76550	5階沙
ReliquaryData_Name_76551	天空之沙
ReliquaryData_Desc_76551	5階沙
ReliquaryData_Name_76552	天空之沙
ReliquaryData_Desc_76552	5階沙
ReliquaryData_Name_76553	天空之沙
ReliquaryData_Desc_76553	5階沙
ReliquaryData_Name_76554	天空之沙
ReliquaryData_Desc_76554	5階沙
ReliquaryData_Name_77510	天空之杯
ReliquaryData_Desc_77510	5階杯
ReliquaryData_Name_77511	天空之杯
ReliquaryData_Desc_77511	5階杯
ReliquaryData_Name_77512	天空之杯
ReliquaryData_Desc_77512	5階杯
ReliquaryData_Name_77513	天空之杯
ReliquaryData_Desc_77513	5階杯
ReliquaryData_Name_77514	天空之杯
ReliquaryData_Desc_77514	5階杯
ReliquaryData_Name_77520	天空之羽
ReliquaryData_Desc_77520	5階羽
ReliquaryData_Name_77521	天空之羽
ReliquaryData_Desc_77521	5階羽
ReliquaryData_Name_77522	天空之羽
ReliquaryData_Desc_77522	5階羽
ReliquaryData_Name_77523	天空之羽
ReliquaryData_Desc_77523	5階羽
ReliquaryData_Name_77524	天空之羽
ReliquaryData_Desc_77524	5階羽
ReliquaryData_Name_77530	天空之冠
ReliquaryData_Desc_77530	5階冠
ReliquaryData_Name_77531	天空之冠
ReliquaryData_Desc_77531	5階冠
ReliquaryData_Name_77532	天空之冠
ReliquaryData_Desc_77532	5階冠
ReliquaryData_Name_77533	天空之冠
ReliquaryData_Desc_77533	5階冠
ReliquaryData_Name_77534	天空之冠
ReliquaryData_Desc_77534	5階冠
ReliquaryData_Name_77540	天空之花
ReliquaryData_Desc_77540	5階花
ReliquaryData_Name_77541	天空之花
ReliquaryData_Desc_77541	5階花
ReliquaryData_Name_77542	天空之花
ReliquaryData_Desc_77542	5階花
ReliquaryData_Name_77543	天空之花
ReliquaryData_Desc_77543	5階花
ReliquaryData_Name_77544	天空之花
ReliquaryData_Desc_77544	5階花
ReliquaryData_Name_77550	天空之沙
ReliquaryData_Desc_77550	5階沙
ReliquaryData_Name_77551	天空之沙
ReliquaryData_Desc_77551	5階沙
ReliquaryData_Name_77552	天空之沙
ReliquaryData_Desc_77552	5階沙
ReliquaryData_Name_77553	天空之沙
ReliquaryData_Desc_77553	5階沙
ReliquaryData_Name_77554	天空之沙
ReliquaryData_Desc_77554	5階沙
ReliquaryData_Name_78510	天空之杯
ReliquaryData_Desc_78510	5階杯
ReliquaryData_Name_78511	天空之杯
ReliquaryData_Desc_78511	5階杯
ReliquaryData_Name_78512	天空之杯
ReliquaryData_Desc_78512	5階杯
ReliquaryData_Name_78513	天空之杯
ReliquaryData_Desc_78513	5階杯
ReliquaryData_Name_78514	天空之杯
ReliquaryData_Desc_78514	5階杯
ReliquaryData_Name_78520	天空之羽
ReliquaryData_Desc_78520	5階羽
ReliquaryData_Name_78521	天空之羽
ReliquaryData_Desc_78521	5階羽
ReliquaryData_Name_78522	天空之羽
ReliquaryData_Desc_78522	5階羽
ReliquaryData_Name_78523	天空之羽
ReliquaryData_Desc_78523	5階羽
ReliquaryData_Name_78524	天空之羽
ReliquaryData_Desc_78524	5階羽
ReliquaryData_Name_78530	天空之冠
ReliquaryData_Desc_78530	5階冠
ReliquaryData_Name_78531	天空之冠
ReliquaryData_Desc_78531	5階冠
ReliquaryData_Name_78532	天空之冠
ReliquaryData_Desc_78532	5階冠
ReliquaryData_Name_78533	天空之冠
ReliquaryData_Desc_78533	5階冠
ReliquaryData_Name_78534	天空之冠
ReliquaryData_Desc_78534	5階冠
ReliquaryData_Name_78540	天空之花
ReliquaryData_Desc_78540	5階花
ReliquaryData_Name_78541	天空之花
ReliquaryData_Desc_78541	5階花
ReliquaryData_Name_78542	天空之花
ReliquaryData_Desc_78542	5階花
ReliquaryData_Name_78543	天空之花
ReliquaryData_Desc_78543	5階花
ReliquaryData_Name_78544	天空之花
ReliquaryData_Desc_78544	5階花
ReliquaryData_Name_78550	天空之沙
ReliquaryData_Desc_78550	5階沙
ReliquaryData_Name_78551	天空之沙
ReliquaryData_Desc_78551	5階沙
ReliquaryData_Name_78552	天空之沙
ReliquaryData_Desc_78552	5階沙
ReliquaryData_Name_78553	天空之沙
ReliquaryData_Desc_78553	5階沙
ReliquaryData_Name_78554	天空之沙
ReliquaryData_Desc_78554	5階沙
ReliquaryData_Name_79510	天空之杯
ReliquaryData_Desc_79510	5階杯
ReliquaryData_Name_79511	天空之杯
ReliquaryData_Desc_79511	5階杯
ReliquaryData_Name_79512	天空之杯
ReliquaryData_Desc_79512	5階杯
ReliquaryData_Name_79513	天空之杯
ReliquaryData_Desc_79513	5階杯
ReliquaryData_Name_79514	天空之杯
ReliquaryData_Desc_79514	5階杯
ReliquaryData_Name_79520	天空之羽
ReliquaryData_Desc_79520	5階羽
ReliquaryData_Name_79521	天空之羽
ReliquaryData_Desc_79521	5階羽
ReliquaryData_Name_79522	天空之羽
ReliquaryData_Desc_79522	5階羽
ReliquaryData_Name_79523	天空之羽
ReliquaryData_Desc_79523	5階羽
ReliquaryData_Name_79524	天空之羽
ReliquaryData_Desc_79524	5階羽
ReliquaryData_Name_79530	天空之冠
ReliquaryData_Desc_79530	5階冠
ReliquaryData_Name_79531	天空之冠
ReliquaryData_Desc_79531	5階冠
ReliquaryData_Name_79532	天空之冠
ReliquaryData_Desc_79532	5階冠
ReliquaryData_Name_79533	天空之冠
ReliquaryData_Desc_79533	5階冠
ReliquaryData_Name_79534	天空之冠
ReliquaryData_Desc_79534	5階冠
ReliquaryData_Name_79540	天空之花
ReliquaryData_Desc_79540	5階花
ReliquaryData_Name_79541	天空之花
ReliquaryData_Desc_79541	5階花
ReliquaryData_Name_79542	天空之花
ReliquaryData_Desc_79542	5階花
ReliquaryData_Name_79543	天空之花
ReliquaryData_Desc_79543	5階花
ReliquaryData_Name_79544	天空之花
ReliquaryData_Desc_79544	5階花
ReliquaryData_Name_79550	天空之沙
ReliquaryData_Desc_79550	5階沙
ReliquaryData_Name_79551	天空之沙
ReliquaryData_Desc_79551	5階沙
ReliquaryData_Name_79552	天空之沙
ReliquaryData_Desc_79552	5階沙
ReliquaryData_Name_79553	天空之沙
ReliquaryData_Desc_79553	5階沙
ReliquaryData_Name_79554	天空之沙
ReliquaryData_Desc_79554	5階沙
ReliquaryData_Name_80510	天空之杯
ReliquaryData_Desc_80510	5階杯
ReliquaryData_Name_80511	天空之杯
ReliquaryData_Desc_80511	5階杯
ReliquaryData_Name_80512	天空之杯
ReliquaryData_Desc_80512	5階杯
ReliquaryData_Name_80513	天空之杯
ReliquaryData_Desc_80513	5階杯
ReliquaryData_Name_80514	天空之杯
ReliquaryData_Desc_80514	5階杯
ReliquaryData_Name_80520	天空之羽
ReliquaryData_Desc_80520	5階羽
ReliquaryData_Name_80521	天空之羽
ReliquaryData_Desc_80521	5階羽
ReliquaryData_Name_80522	天空之羽
ReliquaryData_Desc_80522	5階羽
ReliquaryData_Name_80523	天空之羽
ReliquaryData_Desc_80523	5階羽
ReliquaryData_Name_80524	天空之羽
ReliquaryData_Desc_80524	5階羽
ReliquaryData_Name_80530	天空之冠
ReliquaryData_Desc_80530	5階冠
ReliquaryData_Name_80531	天空之冠
ReliquaryData_Desc_80531	5階冠
ReliquaryData_Name_80532	天空之冠
ReliquaryData_Desc_80532	5階冠
ReliquaryData_Name_80533	天空之冠
ReliquaryData_Desc_80533	5階冠
ReliquaryData_Name_80534	天空之冠
ReliquaryData_Desc_80534	5階冠
ReliquaryData_Name_80540	天空之花
ReliquaryData_Desc_80540	5階花
ReliquaryData_Name_80541	天空之花
ReliquaryData_Desc_80541	5階花
ReliquaryData_Name_80542	天空之花
ReliquaryData_Desc_80542	5階花
ReliquaryData_Name_80543	天空之花
ReliquaryData_Desc_80543	5階花
ReliquaryData_Name_80544	天空之花
ReliquaryData_Desc_80544	5階花
ReliquaryData_Name_80550	天空之沙
ReliquaryData_Desc_80550	5階沙
ReliquaryData_Name_80551	天空之沙
ReliquaryData_Desc_80551	5階沙
ReliquaryData_Name_80552	天空之沙
ReliquaryData_Desc_80552	5階沙
ReliquaryData_Name_80553	天空之沙
ReliquaryData_Desc_80553	5階沙
ReliquaryData_Name_80554	天空之沙
ReliquaryData_Desc_80554	5階沙
ReliquaryData_Name_81510	天空之杯
ReliquaryData_Desc_81510	5階杯
ReliquaryData_Name_81511	天空之杯
ReliquaryData_Desc_81511	5階杯
ReliquaryData_Name_81512	天空之杯
ReliquaryData_Desc_81512	5階杯
ReliquaryData_Name_81513	天空之杯
ReliquaryData_Desc_81513	5階杯
ReliquaryData_Name_81514	天空之杯
ReliquaryData_Desc_81514	5階杯
ReliquaryData_Name_81520	天空之羽
ReliquaryData_Desc_81520	5階羽
ReliquaryData_Name_81521	天空之羽
ReliquaryData_Desc_81521	5階羽
ReliquaryData_Name_81522	天空之羽
ReliquaryData_Desc_81522	5階羽
ReliquaryData_Name_81523	天空之羽
ReliquaryData_Desc_81523	5階羽
ReliquaryData_Name_81524	天空之羽
ReliquaryData_Desc_81524	5階羽
ReliquaryData_Name_81530	天空之冠
ReliquaryData_Desc_81530	5階冠
ReliquaryData_Name_81531	天空之冠
ReliquaryData_Desc_81531	5階冠
ReliquaryData_Name_81532	天空之冠
ReliquaryData_Desc_81532	5階冠
ReliquaryData_Name_81533	天空之冠
ReliquaryData_Desc_81533	5階冠
ReliquaryData_Name_81534	天空之冠
ReliquaryData_Desc_81534	5階冠
ReliquaryData_Name_81540	天空之花
ReliquaryData_Desc_81540	5階花
ReliquaryData_Name_81541	天空之花
ReliquaryData_Desc_81541	5階花
ReliquaryData_Name_81542	天空之花
ReliquaryData_Desc_81542	5階花
ReliquaryData_Name_81543	天空之花
ReliquaryData_Desc_81543	5階花
ReliquaryData_Name_81544	天空之花
ReliquaryData_Desc_81544	5階花
ReliquaryData_Name_81550	天空之沙
ReliquaryData_Desc_81550	5階沙
ReliquaryData_Name_81551	天空之沙
ReliquaryData_Desc_81551	5階沙
ReliquaryData_Name_81552	天空之沙
ReliquaryData_Desc_81552	5階沙
ReliquaryData_Name_81553	天空之沙
ReliquaryData_Desc_81553	5階沙
ReliquaryData_Name_81554	天空之沙
ReliquaryData_Desc_81554	5階沙
ReliquaryData_Name_82510	天空之杯
ReliquaryData_Desc_82510	5階杯
ReliquaryData_Name_82511	天空之杯
ReliquaryData_Desc_82511	5階杯
ReliquaryData_Name_82512	天空之杯
ReliquaryData_Desc_82512	5階杯
ReliquaryData_Name_82513	天空之杯
ReliquaryData_Desc_82513	5階杯
ReliquaryData_Name_82514	天空之杯
ReliquaryData_Desc_82514	5階杯
ReliquaryData_Name_82520	天空之羽
ReliquaryData_Desc_82520	5階羽
ReliquaryData_Name_82521	天空之羽
ReliquaryData_Desc_82521	5階羽
ReliquaryData_Name_82522	天空之羽
ReliquaryData_Desc_82522	5階羽
ReliquaryData_Name_82523	天空之羽
ReliquaryData_Desc_82523	5階羽
ReliquaryData_Name_82524	天空之羽
ReliquaryData_Desc_82524	5階羽
ReliquaryData_Name_82530	天空之冠
ReliquaryData_Desc_82530	5階冠
ReliquaryData_Name_82531	天空之冠
ReliquaryData_Desc_82531	5階冠
ReliquaryData_Name_82532	天空之冠
ReliquaryData_Desc_82532	5階冠
ReliquaryData_Name_82533	天空之冠
ReliquaryData_Desc_82533	5階冠
ReliquaryData_Name_82534	天空之冠
ReliquaryData_Desc_82534	5階冠
ReliquaryData_Name_82540	天空之花
ReliquaryData_Desc_82540	5階花
ReliquaryData_Name_82541	天空之花
ReliquaryData_Desc_82541	5階花
ReliquaryData_Name_82542	天空之花
ReliquaryData_Desc_82542	5階花
ReliquaryData_Name_82543	天空之花
ReliquaryData_Desc_82543	5階花
ReliquaryData_Name_82544	天空之花
ReliquaryData_Desc_82544	5階花
ReliquaryData_Name_82550	天空之沙
ReliquaryData_Desc_82550	5階沙
ReliquaryData_Name_82551	天空之沙
ReliquaryData_Desc_82551	5階沙
ReliquaryData_Name_82552	天空之沙
ReliquaryData_Desc_82552	5階沙
ReliquaryData_Name_82553	天空之沙
ReliquaryData_Desc_82553	5階沙
ReliquaryData_Name_82554	天空之沙
ReliquaryData_Desc_82554	5階沙
EquipAffixData_Name_1110010	
EquipAffixData_Desc_1110010	北陸劍測試詞綴，暴擊時恢復100點生命值
EquipAffixData_Name_1110011	
EquipAffixData_Desc_1110011	北陸劍測試詞綴，暴擊時恢復200點生命值
EquipAffixData_Name_1110012	
EquipAffixData_Desc_1110012	北陸劍測試詞綴，暴擊時恢復300點生命值
EquipAffixData_Name_1110013	
EquipAffixData_Desc_1110013	北陸劍測試詞綴，暴擊時恢復400點生命值
EquipAffixData_Name_1110014	
EquipAffixData_Desc_1110014	北陸劍測試詞綴，暴擊時恢復500點生命值
EquipAffixData_Name_1110030	·
EquipAffixData_Desc_1110030	元素能量充滿時，恢復全隊角色最大生命值<color=#99FFFFFF>12%</color>的血量
EquipAffixData_Name_1110031	·
EquipAffixData_Desc_1110031	元素能量充滿時，恢復全隊角色最大生命值<color=#99FFFFFF>14%</color>的血量
EquipAffixData_Name_1110032	·
EquipAffixData_Desc_1110032	元素能量充滿時，恢復全隊角色最大生命值<color=#99FFFFFF>16%</color>的血量
EquipAffixData_Name_1110033	·
EquipAffixData_Desc_1110033	元素能量充滿時，恢復全隊角色最大生命值<color=#99FFFFFF>18%</color>的血量
EquipAffixData_Name_1110034	·
EquipAffixData_Desc_1110034	元素能量充滿時，恢復全隊角色最大生命值<color=#99FFFFFF>20%</color>的血量
EquipAffixData_Name_1113020	激勵
EquipAffixData_Desc_1113020	滿生命值時，暴擊率提升<color=#99FFFFFF>12%</color>。
EquipAffixData_Name_1113021	激勵
EquipAffixData_Desc_1113021	滿生命值時，暴擊率提升<color=#99FFFFFF>14%</color>。
EquipAffixData_Name_1113022	激勵
EquipAffixData_Desc_1113022	滿生命值時，暴擊率提升<color=#99FFFFFF>16%</color>。
EquipAffixData_Name_1113023	激勵
EquipAffixData_Desc_1113023	滿生命值時，暴擊率提升<color=#99FFFFFF>18%</color>。
EquipAffixData_Name_1113024	激勵
EquipAffixData_Desc_1113024	滿生命值時，暴擊率提升<color=#99FFFFFF>20%</color>。
EquipAffixData_Name_1113030	·
EquipAffixData_Desc_1113030	釋放充能技後提升自身<color=#99FFFFFF>10%</color>的移動速度，持續10秒。
EquipAffixData_Name_1113031	·
EquipAffixData_Desc_1113031	釋放充能技後提升自身<color=#99FFFFFF>12.5%</color>的移動速度，持續10秒。
EquipAffixData_Name_1113032	·
EquipAffixData_Desc_1113032	釋放充能技後提升自身<color=#99FFFFFF>15%</color>的移動速度，持續10秒。
EquipAffixData_Name_1113033	·
EquipAffixData_Desc_1113033	釋放充能技後提升自身<color=#99FFFFFF>17.5%</color>的移動速度，持續10秒。
EquipAffixData_Name_1113034	·
EquipAffixData_Desc_1113034	釋放充能技後提升自身<color=#99FFFFFF>20%</color>的移動速度，持續10秒。
EquipAffixData_Name_1114010	致命導能
EquipAffixData_Desc_1114010	造成暴擊時，有<color=#99FFFFFF>40%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1114011	致命導能
EquipAffixData_Desc_1114011	造成暴擊時，有<color=#99FFFFFF>45%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1114012	致命導能
EquipAffixData_Desc_1114012	造成暴擊時，有<color=#99FFFFFF>50%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1114013	致命導能
EquipAffixData_Desc_1114013	造成暴擊時，有<color=#99FFFFFF>55%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1114014	致命導能
EquipAffixData_Desc_1114014	造成暴擊時，有<color=#99FFFFFF>60%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1114020	和弦
EquipAffixData_Desc_1114020	普通攻擊命中時，有50%機率獲得一個和音。累積了5個和音後，釋放音律的力量，對周圍的敵人造成<color=#99FFFFFF>100%</color>攻擊力的傷害。和音最多存在120秒。
EquipAffixData_Name_1114021	和絃
EquipAffixData_Desc_1114021	普通攻擊命中時，有50%機率獲得一個和音。累積了5個和音後，釋放音律的力量，對周圍的敵人造成<color=#99FFFFFF>120%</color>攻擊力的傷害。和音最多存在120秒。
EquipAffixData_Name_1114022	和絃
EquipAffixData_Desc_1114022	普通攻擊命中時，有50%機率獲得一個和音。累積了5個和音後，釋放音律的力量，對周圍的敵人造成<color=#99FFFFFF>140%</color>攻擊力的傷害。和音最多存在120秒。
EquipAffixData_Name_1114023	和絃
EquipAffixData_Desc_1114023	普通攻擊命中時，有50%機率獲得一個和音。累積了5個和音後，釋放音律的力量，對周圍的敵人造成<color=#99FFFFFF>160%</color>攻擊力的傷害。和音最多存在120秒。
EquipAffixData_Name_1114024	和弦
EquipAffixData_Desc_1114024	普通攻擊命中時，有50%機率獲得一個和音。累積了5個和音後，釋放音律的力量，對周圍的敵人造成<color=#99FFFFFF>180%</color>攻擊力的傷害。和音最多存在120秒。
EquipAffixData_Name_1114030	守護
EquipAffixData_Desc_1114030	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>12%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1114031	守護
EquipAffixData_Desc_1114031	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>14%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1114032	守護
EquipAffixData_Desc_1114032	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>16%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1114033	守護
EquipAffixData_Desc_1114033	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>18%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1114034	守護
EquipAffixData_Desc_1114034	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>20%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1114040	專注
EquipAffixData_Desc_1114040	攻擊造成傷害時，暴擊率提升<color=#99FFFFFF>4%</color>，最多堆疊5次。攻擊造成暴擊後，移除已有的專注效果。
EquipAffixData_Name_1114041	專注
EquipAffixData_Desc_1114041	攻擊造成傷害時，暴擊率提升<color=#99FFFFFF>5%</color>，最多堆疊5次。攻擊造成暴擊後，移除已有的專注效果。
EquipAffixData_Name_1114042	專注
EquipAffixData_Desc_1114042	攻擊造成傷害時，暴擊率提升<color=#99FFFFFF>6%</color>，最多堆疊5次。攻擊造成暴擊後，移除已有的專注效果。
EquipAffixData_Name_1114043	專注
EquipAffixData_Desc_1114043	攻擊造成傷害時，暴擊率提升<color=#99FFFFFF>7%</color>，最多堆疊5次。攻擊造成暴擊後，移除已有的專注效果。
EquipAffixData_Name_1114044	專注
EquipAffixData_Desc_1114044	攻擊造成傷害時，暴擊率提升<color=#99FFFFFF>8%</color>，最多堆疊5次。攻擊造成暴擊後，移除已有的專注效果。
EquipAffixData_Name_1115020	天空之刃
EquipAffixData_Desc_1115020	元素能量充滿時，獲得攻擊力提升（未使用
EquipAffixData_Name_1115021	天空之刃
EquipAffixData_Desc_1115021	元素能量充滿時，獲得攻擊力提升
EquipAffixData_Name_1115022	天空之刃
EquipAffixData_Desc_1115022	元素能量充滿時，獲得攻擊力提升
EquipAffixData_Name_1115023	天空之刃
EquipAffixData_Desc_1115023	元素能量充滿時，獲得攻擊力提升
EquipAffixData_Name_1115024	天空之刃
EquipAffixData_Desc_1115024	元素能量充滿時，獲得攻擊力提升
EquipAffixData_Name_1123010	銳利
EquipAffixData_Desc_1123010	攻擊時，額外造成<color=#99FFFFFF>2</color>點傷害。
EquipAffixData_Name_1123011	銳利
EquipAffixData_Desc_1123011	攻擊時，額外造成<color=#99FFFFFF>4</color>點傷害。
EquipAffixData_Name_1123012	銳利
EquipAffixData_Desc_1123012	攻擊時，額外造成<color=#99FFFFFF>6</color>點傷害。
EquipAffixData_Name_1123013	銳利
EquipAffixData_Desc_1123013	攻擊時，額外造成<color=#99FFFFFF>8</color>點傷害。
EquipAffixData_Name_1123014	銳利
EquipAffixData_Desc_1123014	攻擊時，額外造成<color=#99FFFFFF>10</color>點傷害。
EquipAffixData_Name_1123020	不屈
EquipAffixData_Desc_1123020	生命值低於<color=#99FFFFFF>40%</color>時，重擊不會輕易被打斷。
EquipAffixData_Name_1123021	不屈
EquipAffixData_Desc_1123021	生命值低於<color=#99FFFFFF>50%</color>時，重擊不會輕易被打斷。
EquipAffixData_Name_1123022	不屈
EquipAffixData_Desc_1123022	生命值低於<color=#99FFFFFF>60%</color>時，重擊不會輕易被打斷。
EquipAffixData_Name_1123023	不屈
EquipAffixData_Desc_1123023	生命值低於<color=#99FFFFFF>70%</color>時，重擊不會輕易被打斷。
EquipAffixData_Name_1123024	不屈
EquipAffixData_Desc_1123024	生命值低於<color=#99FFFFFF>80%</color>時，重擊不會輕易被打斷。
EquipAffixData_Name_1123030	
EquipAffixData_Desc_1123030	
EquipAffixData_Name_1123031	
EquipAffixData_Desc_1123031	
EquipAffixData_Name_1123032	
EquipAffixData_Desc_1123032	
EquipAffixData_Name_1123033	
EquipAffixData_Desc_1123033	
EquipAffixData_Name_1123034	
EquipAffixData_Desc_1123034	
EquipAffixData_Name_1124010	致命導能
EquipAffixData_Desc_1124010	造成暴擊時，有<color=#99FFFFFF>40%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1124011	致命導能
EquipAffixData_Desc_1124011	造成暴擊時，有<color=#99FFFFFF>45%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1124012	致命導能
EquipAffixData_Desc_1124012	造成暴擊時，有<color=#99FFFFFF>50%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1124013	致命導能
EquipAffixData_Desc_1124013	造成暴擊時，有<color=#99FFFFFF>55%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1124014	致命導能
EquipAffixData_Desc_1124014	造成暴擊時，有<color=#99FFFFFF>60%</color>的機率產生一個元素微粒。該效果每3秒只能觸發一次。
EquipAffixData_Name_1124020	·
EquipAffixData_Desc_1124020	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>12%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1124021	·
EquipAffixData_Desc_1124021	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>14%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1124022	·
EquipAffixData_Desc_1124022	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>16%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1124023	·
EquipAffixData_Desc_1124023	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>18%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1124024	·
EquipAffixData_Desc_1124024	受到傷害時，生成一個傷害吸收量等同於生命值上限<color=#99FFFFFF>20%</color>的護盾，持續10秒或直到護盾失效。每45秒只能觸發一次。
EquipAffixData_Name_1124030	氣定神閒
EquipAffixData_Desc_1124030	元素戰技造成傷害時，有<color=#99FFFFFF>30%</color>的機率重置該技能的冷卻時間，該效果每36秒只能觸發一次。
EquipAffixData_Name_1124031	氣定神閒
EquipAffixData_Desc_1124031	元素戰技造成傷害時，有<color=#99FFFFFF>40%</color>的機率重置該技能的冷卻時間，該效果每36秒只能觸發一次。
EquipAffixData_Name_1124032	氣定神閒
EquipAffixData_Desc_1124032	元素戰技造成傷害時，有<color=#99FFFFFF>50%</color>的機率重置該技能的冷卻時間，該效果每36秒只能觸發一次。
EquipAffixData_Name_1124033	氣定神閒
EquipAffixData_Desc_1124033	元素戰技造成傷害時，有<color=#99FFFFFF>60%</color>的機率重置該技能的冷卻時間，該效果每36秒只能觸發一次。
EquipAffixData_Name_1124034	氣定神閒
EquipAffixData_Desc_1124034	元素戰技造成傷害時，有<color=#99FFFFFF>70%</color>的機率重置該技能的冷卻時間，該效果每36秒只能觸發一次。
EquipAffixData_Name_1124040	勇猛
EquipAffixData_Desc_1124040	重攻擊命中後，提升<color=#99FFFFFF>20%</color>基礎攻擊力和防禦力，持續10秒，每20秒只能觸發一次。
EquipAffixData_Name_1124041	勇猛
EquipAffixData_Desc_1124041	重攻擊命中後，提升<color=#99FFFFFF>23%</color>基礎攻擊力和防禦力，持續10秒，每20秒只能觸發一次。
EquipAffixData_Name_1124042	勇猛
EquipAffixData_Desc_1124042	重攻擊命中後，提升<color=#99FFFFFF>26%</color>基礎攻擊力和防禦力，持續10秒，每20秒只能觸發一次。
EquipAffixData_Name_1124043	勇猛
EquipAffixData_Desc_1124043	重攻擊命中後，提升<color=#99FFFFFF>29%</color>基礎攻擊力和防禦力，持續10秒，每20秒只能觸發一次。
EquipAffixData_Name_1124044	勇猛
EquipAffixData_Desc_1124044	重攻擊命中後，提升<color=#99FFFFFF>32%</color>基礎攻擊力和防禦力，持續10秒，每20秒只能觸發一次。
EquipAffixData_Name_1124050	·
EquipAffixData_Desc_1124050	每次攻擊造成傷害時，暴擊率提升<color=#99FFFFFF>4%</color>，最多堆疊5次。攻擊造成暴擊後，移除已有的專注效果。
EquipAffixData_Name_1124051	·
