ID	文本
ReliquaryData_Name_76553	#$#天空之沙
ReliquaryData_Desc_76553	#$#5阶沙
ReliquaryData_Name_76554	#$#天空之沙
ReliquaryData_Desc_76554	#$#5阶沙
ReliquaryData_Name_77510	#$#天空之杯
ReliquaryData_Desc_77510	#$#5阶杯
ReliquaryData_Name_77511	#$#天空之杯
ReliquaryData_Desc_77511	#$#5阶杯
ReliquaryData_Name_77512	#$#天空之杯
ReliquaryData_Desc_77512	#$#5阶杯
ReliquaryData_Name_77513	#$#天空之杯
ReliquaryData_Desc_77513	#$#5阶杯
ReliquaryData_Name_77514	#$#天空之杯
ReliquaryData_Desc_77514	#$#5阶杯
ReliquaryData_Name_77520	#$#天空之羽
ReliquaryData_Desc_77520	#$#5阶羽
ReliquaryData_Name_77521	#$#天空之羽
ReliquaryData_Desc_77521	#$#5阶羽
ReliquaryData_Name_77522	#$#天空之羽
ReliquaryData_Desc_77522	#$#5阶羽
ReliquaryData_Name_77523	#$#天空之羽
ReliquaryData_Desc_77523	#$#5阶羽
ReliquaryData_Name_77524	#$#天空之羽
ReliquaryData_Desc_77524	#$#5阶羽
ReliquaryData_Name_77530	#$#天空之冠
ReliquaryData_Desc_77530	#$#5阶冠
ReliquaryData_Name_77531	#$#天空之冠
ReliquaryData_Desc_77531	#$#5阶冠
ReliquaryData_Name_77532	#$#天空之冠
ReliquaryData_Desc_77532	#$#5阶冠
ReliquaryData_Name_77533	#$#天空之冠
ReliquaryData_Desc_77533	#$#5阶冠
ReliquaryData_Name_77534	#$#天空之冠
ReliquaryData_Desc_77534	#$#5阶冠
ReliquaryData_Name_77540	#$#天空之花
ReliquaryData_Desc_77540	#$#5阶花
ReliquaryData_Name_77541	#$#天空之花
ReliquaryData_Desc_77541	#$#5阶花
ReliquaryData_Name_77542	#$#天空之花
ReliquaryData_Desc_77542	#$#5阶花
ReliquaryData_Name_77543	#$#天空之花
ReliquaryData_Desc_77543	#$#5阶花
ReliquaryData_Name_77544	#$#天空之花
ReliquaryData_Desc_77544	#$#5阶花
ReliquaryData_Name_77550	#$#天空之沙
ReliquaryData_Desc_77550	#$#5阶沙
ReliquaryData_Name_77551	#$#天空之沙
ReliquaryData_Desc_77551	#$#5阶沙
ReliquaryData_Name_77552	#$#天空之沙
ReliquaryData_Desc_77552	#$#5阶沙
ReliquaryData_Name_77553	#$#天空之沙
ReliquaryData_Desc_77553	#$#5阶沙
ReliquaryData_Name_77554	#$#天空之沙
ReliquaryData_Desc_77554	#$#5阶沙
ReliquaryData_Name_78510	#$#天空之杯
ReliquaryData_Desc_78510	#$#5阶杯
ReliquaryData_Name_78511	#$#天空之杯
ReliquaryData_Desc_78511	#$#5阶杯
ReliquaryData_Name_78512	#$#天空之杯
ReliquaryData_Desc_78512	#$#5阶杯
ReliquaryData_Name_78513	#$#天空之杯
ReliquaryData_Desc_78513	#$#5阶杯
ReliquaryData_Name_78514	#$#天空之杯
ReliquaryData_Desc_78514	#$#5阶杯
ReliquaryData_Name_78520	#$#天空之羽
ReliquaryData_Desc_78520	#$#5阶羽
ReliquaryData_Name_78521	#$#天空之羽
ReliquaryData_Desc_78521	#$#5阶羽
ReliquaryData_Name_78522	#$#天空之羽
ReliquaryData_Desc_78522	#$#5阶羽
ReliquaryData_Name_78523	#$#天空之羽
ReliquaryData_Desc_78523	#$#5阶羽
ReliquaryData_Name_78524	#$#天空之羽
ReliquaryData_Desc_78524	#$#5阶羽
ReliquaryData_Name_78530	#$#天空之冠
ReliquaryData_Desc_78530	#$#5阶冠
ReliquaryData_Name_78531	#$#天空之冠
ReliquaryData_Desc_78531	#$#5阶冠
ReliquaryData_Name_78532	#$#天空之冠
ReliquaryData_Desc_78532	#$#5阶冠
ReliquaryData_Name_78533	#$#天空之冠
ReliquaryData_Desc_78533	#$#5阶冠
ReliquaryData_Name_78534	#$#天空之冠
ReliquaryData_Desc_78534	#$#5阶冠
ReliquaryData_Name_78540	#$#天空之花
ReliquaryData_Desc_78540	#$#5阶花
ReliquaryData_Name_78541	#$#天空之花
ReliquaryData_Desc_78541	#$#5阶花
ReliquaryData_Name_78542	#$#天空之花
ReliquaryData_Desc_78542	#$#5阶花
ReliquaryData_Name_78543	#$#天空之花
ReliquaryData_Desc_78543	#$#5阶花
ReliquaryData_Name_78544	#$#天空之花
ReliquaryData_Desc_78544	#$#5阶花
ReliquaryData_Name_78550	#$#天空之沙
ReliquaryData_Desc_78550	#$#5阶沙
ReliquaryData_Name_78551	#$#天空之沙
ReliquaryData_Desc_78551	#$#5阶沙
ReliquaryData_Name_78552	#$#天空之沙
ReliquaryData_Desc_78552	#$#5阶沙
ReliquaryData_Name_78553	#$#天空之沙
ReliquaryData_Desc_78553	#$#5阶沙
ReliquaryData_Name_78554	#$#天空之沙
ReliquaryData_Desc_78554	#$#5阶沙
ReliquaryData_Name_79510	#$#天空之杯
ReliquaryData_Desc_79510	#$#5阶杯
ReliquaryData_Name_79511	#$#天空之杯
ReliquaryData_Desc_79511	#$#5阶杯
ReliquaryData_Name_79512	#$#天空之杯
ReliquaryData_Desc_79512	#$#5阶杯
ReliquaryData_Name_79513	#$#天空之杯
ReliquaryData_Desc_79513	#$#5阶杯
ReliquaryData_Name_79514	#$#天空之杯
ReliquaryData_Desc_79514	#$#5阶杯
ReliquaryData_Name_79520	#$#天空之羽
ReliquaryData_Desc_79520	#$#5阶羽
ReliquaryData_Name_79521	#$#天空之羽
ReliquaryData_Desc_79521	#$#5阶羽
ReliquaryData_Name_79522	#$#天空之羽
ReliquaryData_Desc_79522	#$#5阶羽
ReliquaryData_Name_79523	#$#天空之羽
ReliquaryData_Desc_79523	#$#5阶羽
ReliquaryData_Name_79524	#$#天空之羽
ReliquaryData_Desc_79524	#$#5阶羽
ReliquaryData_Name_79530	#$#天空之冠
ReliquaryData_Desc_79530	#$#5阶冠
ReliquaryData_Name_79531	#$#天空之冠
ReliquaryData_Desc_79531	#$#5阶冠
ReliquaryData_Name_79532	#$#天空之冠
ReliquaryData_Desc_79532	#$#5阶冠
ReliquaryData_Name_79533	#$#天空之冠
ReliquaryData_Desc_79533	#$#5阶冠
ReliquaryData_Name_79534	#$#天空之冠
ReliquaryData_Desc_79534	#$#5阶冠
ReliquaryData_Name_79540	#$#天空之花
ReliquaryData_Desc_79540	#$#5阶花
ReliquaryData_Name_79541	#$#天空之花
ReliquaryData_Desc_79541	#$#5阶花
ReliquaryData_Name_79542	#$#天空之花
ReliquaryData_Desc_79542	#$#5阶花
ReliquaryData_Name_79543	#$#天空之花
ReliquaryData_Desc_79543	#$#5阶花
ReliquaryData_Name_79544	#$#天空之花
ReliquaryData_Desc_79544	#$#5阶花
ReliquaryData_Name_79550	#$#天空之沙
ReliquaryData_Desc_79550	#$#5阶沙
ReliquaryData_Name_79551	#$#天空之沙
ReliquaryData_Desc_79551	#$#5阶沙
ReliquaryData_Name_79552	#$#天空之沙
ReliquaryData_Desc_79552	#$#5阶沙
ReliquaryData_Name_79553	#$#天空之沙
ReliquaryData_Desc_79553	#$#5阶沙
ReliquaryData_Name_79554	#$#天空之沙
ReliquaryData_Desc_79554	#$#5阶沙
ReliquaryData_Name_80510	#$#天空之杯
ReliquaryData_Desc_80510	#$#5阶杯
ReliquaryData_Name_80511	#$#天空之杯
ReliquaryData_Desc_80511	#$#5阶杯
ReliquaryData_Name_80512	#$#天空之杯
ReliquaryData_Desc_80512	#$#5阶杯
ReliquaryData_Name_80513	#$#天空之杯
ReliquaryData_Desc_80513	#$#5阶杯
ReliquaryData_Name_80514	#$#天空之杯
ReliquaryData_Desc_80514	#$#5阶杯
ReliquaryData_Name_80520	#$#天空之羽
ReliquaryData_Desc_80520	#$#5阶羽
ReliquaryData_Name_80521	#$#天空之羽
ReliquaryData_Desc_80521	#$#5阶羽
ReliquaryData_Name_80522	#$#天空之羽
ReliquaryData_Desc_80522	#$#5阶羽
ReliquaryData_Name_80523	#$#天空之羽
ReliquaryData_Desc_80523	#$#5阶羽
ReliquaryData_Name_80524	#$#天空之羽
ReliquaryData_Desc_80524	#$#5阶羽
ReliquaryData_Name_80530	#$#天空之冠
ReliquaryData_Desc_80530	#$#5阶冠
ReliquaryData_Name_80531	#$#天空之冠
ReliquaryData_Desc_80531	#$#5阶冠
ReliquaryData_Name_80532	#$#天空之冠
ReliquaryData_Desc_80532	#$#5阶冠
ReliquaryData_Name_80533	#$#天空之冠
ReliquaryData_Desc_80533	#$#5阶冠
ReliquaryData_Name_80534	#$#天空之冠
ReliquaryData_Desc_80534	#$#5阶冠
ReliquaryData_Name_80540	#$#天空之花
ReliquaryData_Desc_80540	#$#5阶花
ReliquaryData_Name_80541	#$#天空之花
ReliquaryData_Desc_80541	#$#5阶花
ReliquaryData_Name_80542	#$#天空之花
ReliquaryData_Desc_80542	#$#5阶花
ReliquaryData_Name_80543	#$#天空之花
ReliquaryData_Desc_80543	#$#5阶花
ReliquaryData_Name_80544	#$#天空之花
ReliquaryData_Desc_80544	#$#5阶花
ReliquaryData_Name_80550	#$#天空之沙
ReliquaryData_Desc_80550	#$#5阶沙
ReliquaryData_Name_80551	#$#天空之沙
ReliquaryData_Desc_80551	#$#5阶沙
ReliquaryData_Name_80552	#$#天空之沙
ReliquaryData_Desc_80552	#$#5阶沙
ReliquaryData_Name_80553	#$#天空之沙
ReliquaryData_Desc_80553	#$#5阶沙
ReliquaryData_Name_80554	#$#天空之沙
ReliquaryData_Desc_80554	#$#5阶沙
ReliquaryData_Name_81510	#$#天空之杯
ReliquaryData_Desc_81510	#$#5阶杯
ReliquaryData_Name_81511	#$#天空之杯
ReliquaryData_Desc_81511	#$#5阶杯
ReliquaryData_Name_81512	#$#天空之杯
ReliquaryData_Desc_81512	#$#5阶杯
ReliquaryData_Name_81513	#$#天空之杯
ReliquaryData_Desc_81513	#$#5阶杯
ReliquaryData_Name_81514	#$#天空之杯
ReliquaryData_Desc_81514	#$#5阶杯
ReliquaryData_Name_81520	#$#天空之羽
ReliquaryData_Desc_81520	#$#5阶羽
ReliquaryData_Name_81521	#$#天空之羽
ReliquaryData_Desc_81521	#$#5阶羽
ReliquaryData_Name_81522	#$#天空之羽
ReliquaryData_Desc_81522	#$#5阶羽
ReliquaryData_Name_81523	#$#天空之羽
ReliquaryData_Desc_81523	#$#5阶羽
ReliquaryData_Name_81524	#$#天空之羽
ReliquaryData_Desc_81524	#$#5阶羽
ReliquaryData_Name_81530	#$#天空之冠
ReliquaryData_Desc_81530	#$#5阶冠
ReliquaryData_Name_81531	#$#天空之冠
ReliquaryData_Desc_81531	#$#5阶冠
ReliquaryData_Name_81532	#$#天空之冠
ReliquaryData_Desc_81532	#$#5阶冠
ReliquaryData_Name_81533	#$#天空之冠
ReliquaryData_Desc_81533	#$#5阶冠
ReliquaryData_Name_81534	#$#天空之冠
ReliquaryData_Desc_81534	#$#5阶冠
ReliquaryData_Name_81540	#$#天空之花
ReliquaryData_Desc_81540	#$#5阶花
ReliquaryData_Name_81541	#$#天空之花
ReliquaryData_Desc_81541	#$#5阶花
ReliquaryData_Name_81542	#$#天空之花
ReliquaryData_Desc_81542	#$#5阶花
ReliquaryData_Name_81543	#$#天空之花
ReliquaryData_Desc_81543	#$#5阶花
ReliquaryData_Name_81544	#$#天空之花
ReliquaryData_Desc_81544	#$#5阶花
ReliquaryData_Name_81550	#$#天空之沙
ReliquaryData_Desc_81550	#$#5阶沙
ReliquaryData_Name_81551	#$#天空之沙
ReliquaryData_Desc_81551	#$#5阶沙
ReliquaryData_Name_81552	#$#天空之沙
ReliquaryData_Desc_81552	#$#5阶沙
ReliquaryData_Name_81553	#$#天空之沙
ReliquaryData_Desc_81553	#$#5阶沙
ReliquaryData_Name_81554	#$#天空之沙
ReliquaryData_Desc_81554	#$#5阶沙
ReliquaryData_Name_82510	#$#天空之杯
ReliquaryData_Desc_82510	#$#5阶杯
ReliquaryData_Name_82511	#$#天空之杯
ReliquaryData_Desc_82511	#$#5阶杯
ReliquaryData_Name_82512	#$#天空之杯
ReliquaryData_Desc_82512	#$#5阶杯
ReliquaryData_Name_82513	#$#天空之杯
ReliquaryData_Desc_82513	#$#5阶杯
ReliquaryData_Name_82514	#$#天空之杯
ReliquaryData_Desc_82514	#$#5阶杯
ReliquaryData_Name_82520	#$#天空之羽
ReliquaryData_Desc_82520	#$#5阶羽
ReliquaryData_Name_82521	#$#天空之羽
ReliquaryData_Desc_82521	#$#5阶羽
ReliquaryData_Name_82522	#$#天空之羽
ReliquaryData_Desc_82522	#$#5阶羽
ReliquaryData_Name_82523	#$#天空之羽
ReliquaryData_Desc_82523	#$#5阶羽
ReliquaryData_Name_82524	#$#天空之羽
ReliquaryData_Desc_82524	#$#5阶羽
ReliquaryData_Name_82530	#$#天空之冠
ReliquaryData_Desc_82530	#$#5阶冠
ReliquaryData_Name_82531	#$#天空之冠
ReliquaryData_Desc_82531	#$#5阶冠
ReliquaryData_Name_82532	#$#天空之冠
ReliquaryData_Desc_82532	#$#5阶冠
ReliquaryData_Name_82533	#$#天空之冠
ReliquaryData_Desc_82533	#$#5阶冠
ReliquaryData_Name_82534	#$#天空之冠
ReliquaryData_Desc_82534	#$#5阶冠
ReliquaryData_Name_82540	#$#天空之花
ReliquaryData_Desc_82540	#$#5阶花
ReliquaryData_Name_82541	#$#天空之花
ReliquaryData_Desc_82541	#$#5阶花
ReliquaryData_Name_82542	#$#天空之花
ReliquaryData_Desc_82542	#$#5阶花
ReliquaryData_Name_82543	#$#天空之花
ReliquaryData_Desc_82543	#$#5阶花
ReliquaryData_Name_82544	#$#天空之花
ReliquaryData_Desc_82544	#$#5阶花
ReliquaryData_Name_82550	#$#天空之沙
ReliquaryData_Desc_82550	#$#5阶沙
ReliquaryData_Name_82551	#$#天空之沙
ReliquaryData_Desc_82551	#$#5阶沙
ReliquaryData_Name_82552	#$#天空之沙
ReliquaryData_Desc_82552	#$#5阶沙
ReliquaryData_Name_82553	#$#天空之沙
ReliquaryData_Desc_82553	#$#5阶沙
ReliquaryData_Name_82554	#$#天空之沙
ReliquaryData_Desc_82554	#$#5阶沙
EquipAffixData_Name_1110010	#$#
EquipAffixData_Desc_1110010	#$#北陆剑测试词缀，暴击时恢复100点生命值
EquipAffixData_Name_1110011	#$#
EquipAffixData_Desc_1110011	#$#北陆剑测试词缀，暴击时恢复200点生命值
EquipAffixData_Name_1110012	#$#
EquipAffixData_Desc_1110012	#$#北陆剑测试词缀，暴击时恢复300点生命值
EquipAffixData_Name_1110013	#$#
EquipAffixData_Desc_1110013	#$#北陆剑测试词缀，暴击时恢复400点生命值
EquipAffixData_Name_1110014	#$#
EquipAffixData_Desc_1110014	#$#北陆剑测试词缀，暴击时恢复500点生命值
EquipAffixData_Name_1110030	#$#
EquipAffixData_Desc_1110030	#$#元素能量充满时，恢复全队角色最大生命值<color=#99FFFFFF>12%</color>的血量
EquipAffixData_Name_1110031	#$#
EquipAffixData_Desc_1110031	#$#元素能量充满时，恢复全队角色最大生命值<color=#99FFFFFF>14%</color>的血量
EquipAffixData_Name_1110032	#$#
EquipAffixData_Desc_1110032	#$#元素能量充满时，恢复全队角色最大生命值<color=#99FFFFFF>16%</color>的血量
EquipAffixData_Name_1110033	#$#
EquipAffixData_Desc_1110033	#$#元素能量充满时，恢复全队角色最大生命值<color=#99FFFFFF>18%</color>的血量
EquipAffixData_Name_1110034	#$#
EquipAffixData_Desc_1110034	#$#元素能量充满时，恢复全队角色最大生命值<color=#99FFFFFF>20%</color>的血量
EquipAffixData_Name_1113020	激励
EquipAffixData_Desc_1113020	满生命值时，暴击率提升<color=#99FFFFFF>12%</color>。
EquipAffixData_Name_1113021	激励
EquipAffixData_Desc_1113021	满生命值时，暴击率提升<color=#99FFFFFF>14%</color>。
EquipAffixData_Name_1113022	激励
EquipAffixData_Desc_1113022	满生命值时，暴击率提升<color=#99FFFFFF>16%</color>。
EquipAffixData_Name_1113023	激励
EquipAffixData_Desc_1113023	满生命值时，暴击率提升<color=#99FFFFFF>18%</color>。
EquipAffixData_Name_1113024	激励
EquipAffixData_Desc_1113024	满生命值时，暴击率提升<color=#99FFFFFF>20%</color>。
EquipAffixData_Name_1113030	#$#
EquipAffixData_Desc_1113030	#$#释放充能技后提升自身<color=#99FFFFFF>10%</color>的移动速度，持续10秒。
EquipAffixData_Name_1113031	#$#
EquipAffixData_Desc_1113031	#$#释放充能技后提升自身<color=#99FFFFFF>12.5%</color>的移动速度，持续10秒。
EquipAffixData_Name_1113032	#$#
EquipAffixData_Desc_1113032	#$#释放充能技后提升自身<color=#99FFFFFF>15%</color>的移动速度，持续10秒。
EquipAffixData_Name_1113033	#$#
EquipAffixData_Desc_1113033	#$#释放充能技后提升自身<color=#99FFFFFF>17.5%</color>的移动速度，持续10秒。
EquipAffixData_Name_1113034	#$#
EquipAffixData_Desc_1113034	#$#释放充能技后提升自身<color=#99FFFFFF>20%</color>的移动速度，持续10秒。
EquipAffixData_Name_1114010	致命导能
EquipAffixData_Desc_1114010	造成暴击时，有<color=#99FFFFFF>40%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1114011	致命导能
EquipAffixData_Desc_1114011	造成暴击时，有<color=#99FFFFFF>45%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1114012	致命导能
EquipAffixData_Desc_1114012	造成暴击时，有<color=#99FFFFFF>50%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1114013	致命导能
EquipAffixData_Desc_1114013	造成暴击时，有<color=#99FFFFFF>55%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1114014	致命导能
EquipAffixData_Desc_1114014	造成暴击时，有<color=#99FFFFFF>60%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1114020	和弦
EquipAffixData_Desc_1114020	普通攻击命中时，有50%概率获得一个和音。积攒了5个和音后，释放音律的力量，对周围的敌人造成<color=#99FFFFFF>100%</color>攻击力的伤害。和音最多存在120秒。
EquipAffixData_Name_1114021	和弦
EquipAffixData_Desc_1114021	普通攻击命中时，有50%概率获得一个和音。积攒了5个和音后，释放音律的力量，对周围的敌人造成<color=#99FFFFFF>120%</color>攻击力的伤害。和音最多存在120秒。
EquipAffixData_Name_1114022	和弦
EquipAffixData_Desc_1114022	普通攻击命中时，有50%概率获得一个和音。积攒了5个和音后，释放音律的力量，对周围的敌人造成<color=#99FFFFFF>140%</color>攻击力的伤害。和音最多存在120秒。
EquipAffixData_Name_1114023	和弦
EquipAffixData_Desc_1114023	普通攻击命中时，有50%概率获得一个和音。积攒了5个和音后，释放音律的力量，对周围的敌人造成<color=#99FFFFFF>160%</color>攻击力的伤害。和音最多存在120秒。
EquipAffixData_Name_1114024	和弦
EquipAffixData_Desc_1114024	普通攻击命中时，有50%概率获得一个和音。积攒了5个和音后，释放音律的力量，对周围的敌人造成<color=#99FFFFFF>180%</color>攻击力的伤害。和音最多存在120秒。
EquipAffixData_Name_1114030	守护
EquipAffixData_Desc_1114030	受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>12%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1114031	守护
EquipAffixData_Desc_1114031	受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>14%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1114032	守护
EquipAffixData_Desc_1114032	受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>16%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1114033	守护
EquipAffixData_Desc_1114033	受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>18%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1114034	守护
EquipAffixData_Desc_1114034	受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>20%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1114040	专注
EquipAffixData_Desc_1114040	攻击造成伤害时，暴击率提升<color=#99FFFFFF>4%</color>，最多堆叠5次。攻击造成暴击后，移除已有的专注效果。
EquipAffixData_Name_1114041	专注
EquipAffixData_Desc_1114041	攻击造成伤害时，暴击率提升<color=#99FFFFFF>5%</color>，最多堆叠5次。攻击造成暴击后，移除已有的专注效果。
EquipAffixData_Name_1114042	专注
EquipAffixData_Desc_1114042	攻击造成伤害时，暴击率提升<color=#99FFFFFF>6%</color>，最多堆叠5次。攻击造成暴击后，移除已有的专注效果。
EquipAffixData_Name_1114043	专注
EquipAffixData_Desc_1114043	攻击造成伤害时，暴击率提升<color=#99FFFFFF>7%</color>，最多堆叠5次。攻击造成暴击后，移除已有的专注效果。
EquipAffixData_Name_1114044	专注
EquipAffixData_Desc_1114044	攻击造成伤害时，暴击率提升<color=#99FFFFFF>8%</color>，最多堆叠5次。攻击造成暴击后，移除已有的专注效果。
EquipAffixData_Name_1115020	#$#天空之刃
EquipAffixData_Desc_1115020	#$#元素能量充满时，获得攻击力提升（未使用
EquipAffixData_Name_1115021	#$#天空之刃
EquipAffixData_Desc_1115021	#$#元素能量充满时，获得攻击力提升
EquipAffixData_Name_1115022	#$#天空之刃
EquipAffixData_Desc_1115022	#$#元素能量充满时，获得攻击力提升
EquipAffixData_Name_1115023	#$#天空之刃
EquipAffixData_Desc_1115023	#$#元素能量充满时，获得攻击力提升
EquipAffixData_Name_1115024	#$#天空之刃
EquipAffixData_Desc_1115024	#$#元素能量充满时，获得攻击力提升
EquipAffixData_Name_1123010	锐利
EquipAffixData_Desc_1123010	攻击时，额外造成<color=#99FFFFFF>2</color>点伤害。
EquipAffixData_Name_1123011	锐利
EquipAffixData_Desc_1123011	攻击时，额外造成<color=#99FFFFFF>4</color>点伤害。
EquipAffixData_Name_1123012	锐利
EquipAffixData_Desc_1123012	攻击时，额外造成<color=#99FFFFFF>6</color>点伤害。
EquipAffixData_Name_1123013	锐利
EquipAffixData_Desc_1123013	攻击时，额外造成<color=#99FFFFFF>8</color>点伤害。
EquipAffixData_Name_1123014	锐利
EquipAffixData_Desc_1123014	攻击时，额外造成<color=#99FFFFFF>10</color>点伤害。
EquipAffixData_Name_1123020	不屈
EquipAffixData_Desc_1123020	生命值低于<color=#99FFFFFF>40%</color>时，重击不会轻易被打断。
EquipAffixData_Name_1123021	不屈
EquipAffixData_Desc_1123021	生命值低于<color=#99FFFFFF>50%</color>时，重击不会轻易被打断。
EquipAffixData_Name_1123022	不屈
EquipAffixData_Desc_1123022	生命值低于<color=#99FFFFFF>60%</color>时，重击不会轻易被打断。
EquipAffixData_Name_1123023	不屈
EquipAffixData_Desc_1123023	生命值低于<color=#99FFFFFF>70%</color>时，重击不会轻易被打断。
EquipAffixData_Name_1123024	不屈
EquipAffixData_Desc_1123024	生命值低于<color=#99FFFFFF>80%</color>时，重击不会轻易被打断。
EquipAffixData_Name_1123030	#$#
EquipAffixData_Desc_1123030	#$#
EquipAffixData_Name_1123031	#$#
EquipAffixData_Desc_1123031	#$#
EquipAffixData_Name_1123032	#$#
EquipAffixData_Desc_1123032	#$#
EquipAffixData_Name_1123033	#$#
EquipAffixData_Desc_1123033	#$#
EquipAffixData_Name_1123034	#$#
EquipAffixData_Desc_1123034	#$#
EquipAffixData_Name_1124010	致命导能
EquipAffixData_Desc_1124010	造成暴击时，有<color=#99FFFFFF>40%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1124011	致命导能
EquipAffixData_Desc_1124011	造成暴击时，有<color=#99FFFFFF>45%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1124012	致命导能
EquipAffixData_Desc_1124012	造成暴击时，有<color=#99FFFFFF>50%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1124013	致命导能
EquipAffixData_Desc_1124013	造成暴击时，有<color=#99FFFFFF>55%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1124014	致命导能
EquipAffixData_Desc_1124014	造成暴击时，有<color=#99FFFFFF>60%</color>的几率产生一个元素微粒。该效果每3秒只能触发一次。
EquipAffixData_Name_1124020	#$#
EquipAffixData_Desc_1124020	#$#受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>12%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1124021	#$#
EquipAffixData_Desc_1124021	#$#受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>14%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1124022	#$#
EquipAffixData_Desc_1124022	#$#受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>16%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1124023	#$#
EquipAffixData_Desc_1124023	#$#受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>18%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1124024	#$#
EquipAffixData_Desc_1124024	#$#受到伤害时，生成一个伤害吸收量等同于生命值上限<color=#99FFFFFF>20%</color>的护盾，持续10秒或直到护盾失效。每45秒只能触发一次。
EquipAffixData_Name_1124030	气定神闲
EquipAffixData_Desc_1124030	元素战技造成伤害时，有<color=#99FFFFFF>30%</color>的概率重置该技能的冷却时间，该效果每36秒只能触发一次。
EquipAffixData_Name_1124031	气定神闲
EquipAffixData_Desc_1124031	元素战技造成伤害时，有<color=#99FFFFFF>40%</color>的概率重置该技能的冷却时间，该效果每36秒只能触发一次。
EquipAffixData_Name_1124032	气定神闲
EquipAffixData_Desc_1124032	元素战技造成伤害时，有<color=#99FFFFFF>50%</color>的概率重置该技能的冷却时间，该效果每36秒只能触发一次。
EquipAffixData_Name_1124033	气定神闲
EquipAffixData_Desc_1124033	元素战技造成伤害时，有<color=#99FFFFFF>60%</color>的概率重置该技能的冷却时间，该效果每36秒只能触发一次。
EquipAffixData_Name_1124034	气定神闲
EquipAffixData_Desc_1124034	元素战技造成伤害时，有<color=#99FFFFFF>70%</color>的概率重置该技能的冷却时间，该效果每36秒只能触发一次。
EquipAffixData_Name_1124040	勇猛
EquipAffixData_Desc_1124040	重攻击命中后，提升<color=#99FFFFFF>20%</color>基础攻击力和防御力，持续10秒，每20秒只能触发一次。
EquipAffixData_Name_1124041	勇猛
EquipAffixData_Desc_1124041	重攻击命中后，提升<color=#99FFFFFF>23%</color>基础攻击力和防御力，持续10秒，每20秒只能触发一次。
EquipAffixData_Name_1124042	勇猛
EquipAffixData_Desc_1124042	重攻击命中后，提升<color=#99FFFFFF>26%</color>基础攻击力和防御力，持续10秒，每20秒只能触发一次。
EquipAffixData_Name_1124043	勇猛
EquipAffixData_Desc_1124043	重攻击命中后，提升<color=#99FFFFFF>29%</color>基础攻击力和防御力，持续10秒，每20秒只能触发一次。
EquipAffixData_Name_1124044	勇猛
EquipAffixData_Desc_1124044	重攻击命中后，提升<color=#99FFFFFF>32%</color>基础攻击力和防御力，持续10秒，每20秒只能触发一次。
EquipAffixData_Name_1124050	#$#
EquipAffixData_Desc_1124050	#$#每次攻击造成伤害时，暴击率提升<color=#99FFFFFF>4%</color>，最多堆叠5次。攻击造成暴击后，移除已有的专注效果。
EquipAffixData_Name_1124051	#$#
EquipAffixData_Desc_1124051	#$#每次攻击造成伤害时，暴击率提升<color=#99FFFFFF>5%</color>，最多堆叠5次。攻击造成暴击后，移除已有的专注效果。
EquipAffixData_Name_1124052	#$#
